example_id,env_name,regime,seed,sensitivity_sketch,finite_disagreement,distance_to_calibration,probe_eps,n_probes,pnc_perturbation_scale,target_layer,bootstrap_frac,correction_lambda,calibration_size
2582,Ant-v5,mid,0,482.5083923339844,64.60519040514092,18.34784698486328,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2583,Ant-v5,mid,0,2769.645751953125,311.05817773928595,20.602500915527344,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2584,Ant-v5,mid,0,2025.0455322265625,393.2987490458903,50.681251525878906,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2585,Ant-v5,mid,0,1030.9140625,141.48404805104704,23.7415771484375,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2586,Ant-v5,mid,0,2701.545166015625,269.1016131674388,21.03192901611328,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2587,Ant-v5,mid,0,1767.66943359375,349.6995790726605,38.61894607543945,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2588,Ant-v5,mid,0,1669.595947265625,232.37735859750984,22.239240646362305,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2589,Ant-v5,mid,0,1184.15869140625,136.21058979404148,29.875951766967773,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2590,Ant-v5,mid,0,979.3231811523438,121.36120517571166,19.30735969543457,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2591,Ant-v5,mid,0,1299.7437744140625,148.9401243686669,18.23627281188965,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2592,Ant-v5,mid,0,807.3441772460938,190.5620810175622,32.16979217529297,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2593,Ant-v5,mid,0,1924.4884033203125,238.1736542243235,30.32701301574707,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2594,Ant-v5,mid,0,1361.6717529296875,230.46826906342488,36.86144256591797,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2595,Ant-v5,mid,0,695.7437133789062,192.78013766955627,33.40702438354492,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2596,Ant-v5,mid,0,4015.034912109375,352.6989224111249,24.184783935546875,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2597,Ant-v5,mid,0,768.3475952148438,123.88222954521629,24.393386840820312,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2598,Ant-v5,mid,0,875.0104370117188,158.33483969044926,27.992382049560547,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2599,Ant-v5,mid,0,725.9758911132812,99.12985248014289,16.140846252441406,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2600,Ant-v5,mid,0,2256.83203125,297.4634314505671,33.11195755004883,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2601,Ant-v5,mid,0,685.3004150390625,90.13725157229723,18.182315826416016,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2602,Ant-v5,mid,0,1016.4985961914062,148.60774200694533,21.21872901916504,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2603,Ant-v5,mid,0,4156.05810546875,398.76147395737917,21.073217391967773,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2604,Ant-v5,mid,0,1822.759521484375,419.6951184692414,33.901100158691406,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2605,Ant-v5,mid,0,1685.5611572265625,219.86705841996104,22.997581481933594,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2606,Ant-v5,mid,0,1566.9295654296875,255.32553168360522,34.39780807495117,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2607,Ant-v5,mid,0,2381.197509765625,230.27523087672122,23.0904483795166,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2608,Ant-v5,mid,0,941.7391967773438,117.15789727422208,16.37449836730957,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2609,Ant-v5,mid,0,939.1520385742188,111.49341386876608,15.480305671691895,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2610,Ant-v5,mid,0,2767.954833984375,278.0717418196938,23.796598434448242,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2611,Ant-v5,mid,0,1244.1949462890625,144.71229995101166,22.994651794433594,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2612,Ant-v5,mid,0,705.0374755859375,105.57823486962056,18.333003997802734,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2613,Ant-v5,mid,0,1343.30712890625,283.7467565493505,35.431175231933594,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2614,Ant-v5,mid,0,596.7548217773438,88.77188178081144,18.320852279663086,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2615,Ant-v5,mid,0,1026.73095703125,126.1564262119297,25.2017879486084,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2616,Ant-v5,mid,0,856.072509765625,173.22120727199504,26.59804344177246,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2617,Ant-v5,mid,0,1879.037109375,228.07882130891406,19.92437171936035,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2618,Ant-v5,mid,0,3296.359619140625,318.15055838584595,23.766101837158203,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2619,Ant-v5,mid,0,1955.1396484375,235.64620017077934,25.847177505493164,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2620,Ant-v5,mid,0,4308.65283203125,475.8858410800915,18.26157569885254,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2621,Ant-v5,mid,0,1962.0357666015625,243.84703821129975,27.8062744140625,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2622,Ant-v5,mid,0,808.5010986328125,164.17368202662607,27.608116149902344,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2623,Ant-v5,mid,0,2020.5018310546875,329.10936862960773,25.88823127746582,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2624,Ant-v5,mid,0,2784.1435546875,297.9028548355931,16.294506072998047,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2625,Ant-v5,mid,0,1004.7728271484375,142.37049228689003,27.24137306213379,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2626,Ant-v5,mid,0,1312.0113525390625,207.9536722781807,37.48546600341797,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2627,Ant-v5,mid,0,3626.5146484375,448.3381608042515,29.890172958374023,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2628,Ant-v5,mid,0,2414.2490234375,262.5884571612303,16.089296340942383,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2629,Ant-v5,mid,0,945.9464111328125,160.51070319144532,21.634620666503906,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2630,Ant-v5,mid,0,713.6760864257812,116.70341941293725,20.02840232849121,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2631,Ant-v5,mid,0,2349.596923828125,300.74260413763477,28.051788330078125,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2632,Ant-v5,mid,0,2220.809814453125,291.83395096509923,28.02005958557129,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2633,Ant-v5,mid,0,1048.1768798828125,155.12760768603246,29.054655075073242,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2634,Ant-v5,mid,0,1558.42529296875,196.41976603972546,29.512706756591797,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2635,Ant-v5,mid,0,2651.323486328125,291.8302249246791,19.026260375976562,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2636,Ant-v5,mid,0,1113.7667236328125,140.593177310644,24.52600860595703,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2637,Ant-v5,mid,0,549.6234741210938,92.91445756853778,19.06598663330078,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2638,Ant-v5,mid,0,618.0202026367188,101.32516677218351,18.66395378112793,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2639,Ant-v5,mid,0,1068.1519775390625,145.83491654025113,20.3570613861084,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2640,Ant-v5,mid,0,1445.206298828125,251.98791837647263,38.995765686035156,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2641,Ant-v5,mid,0,2010.9437255859375,236.67453231620192,21.445932388305664,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2642,Ant-v5,mid,0,1413.7125244140625,350.80934690741765,46.97290802001953,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2643,Ant-v5,mid,0,1120.0181884765625,163.5509447919209,21.706798553466797,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2644,Ant-v5,mid,0,635.7448120117188,84.69793819959733,13.775716781616211,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2645,Ant-v5,mid,0,571.5800170898438,81.29654457194897,18.16641616821289,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2646,Ant-v5,mid,0,4025.40283203125,439.31405463746705,21.955018997192383,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2647,Ant-v5,mid,0,2341.6064453125,376.78158630500536,25.177902221679688,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2648,Ant-v5,mid,0,2835.782470703125,371.6684848203362,40.66106414794922,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2649,Ant-v5,mid,0,2150.543212890625,306.3505215086184,48.06919479370117,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2650,Ant-v5,mid,0,1860.0260009765625,329.579012358509,41.84264373779297,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2651,Ant-v5,mid,0,2196.404541015625,263.09411770821123,20.281227111816406,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2652,Ant-v5,mid,0,1457.3585205078125,219.79849575258075,24.47303581237793,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2653,Ant-v5,mid,0,2248.944091796875,245.83211954014806,22.75591278076172,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2654,Ant-v5,mid,0,1700.4381103515625,252.2128333932667,34.96626663208008,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2655,Ant-v5,mid,0,2807.963623046875,293.1779988764728,20.512102127075195,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2656,Ant-v5,mid,0,2503.56884765625,264.57710531637485,26.811002731323242,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2657,Ant-v5,mid,0,604.118896484375,80.71641828120534,17.053178787231445,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2658,Ant-v5,mid,0,880.7376098632812,184.93016931573712,33.30194854736328,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2659,Ant-v5,mid,0,512.8497314453125,69.8587944632278,17.355422973632812,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2660,Ant-v5,mid,0,3715.308349609375,454.97590347069445,31.089296340942383,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2661,Ant-v5,mid,0,1827.537841796875,247.56782884323633,30.2926025390625,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2662,Ant-v5,mid,0,1606.7947998046875,311.7682773492628,46.239723205566406,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2663,Ant-v5,mid,0,586.38720703125,137.1504562592555,33.580970764160156,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2664,Ant-v5,mid,0,1011.6697998046875,186.30427744852517,40.22938919067383,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2665,Ant-v5,mid,0,1165.4659423828125,188.36547301896408,43.03234100341797,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2666,Ant-v5,mid,0,798.5753784179688,118.84462461254839,26.149492263793945,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2667,Ant-v5,mid,0,1101.6451416015625,154.78506307634458,23.43305015563965,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2668,Ant-v5,mid,0,2035.2611083984375,211.09105072377395,18.784011840820312,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2669,Ant-v5,mid,0,768.8424072265625,103.5752598169291,16.79347801208496,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2670,Ant-v5,mid,0,3356.5439453125,396.6607526974169,31.867969512939453,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2671,Ant-v5,mid,0,3025.0107421875,382.19765125790786,39.469154357910156,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2672,Ant-v5,mid,0,2249.25830078125,410.87071337309067,47.67127990722656,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2673,Ant-v5,mid,0,798.7496337890625,119.74777250529931,18.45155906677246,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2674,Ant-v5,mid,0,650.7200927734375,91.50830952909527,16.962223052978516,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2675,Ant-v5,mid,0,998.6813354492188,111.43316766897243,20.537025451660156,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2676,Ant-v5,mid,0,1533.5255126953125,425.17176421950796,61.17218780517578,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2677,Ant-v5,mid,0,1052.774658203125,163.67955423349514,25.515615463256836,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2678,Ant-v5,mid,0,1636.13037109375,436.15039851037466,47.602230072021484,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2679,Ant-v5,mid,0,688.0805053710938,236.31281159102534,39.26469421386719,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2680,Ant-v5,mid,0,808.94482421875,156.62587385979822,32.19831085205078,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2681,Ant-v5,mid,0,615.3369750976562,74.86070470960067,24.33582878112793,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2682,Ant-v5,mid,0,932.0465087890625,546.4074083382079,50.196170806884766,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2683,Ant-v5,mid,0,1527.9642333984375,303.8789781539883,39.35154724121094,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2684,Ant-v5,mid,0,494.01751708984375,86.55931472331142,27.47892951965332,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2685,Ant-v5,mid,0,2376.381591796875,292.35179063730305,40.221378326416016,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2686,Ant-v5,mid,0,1237.7664794921875,226.39462757878601,31.505449295043945,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2687,Ant-v5,mid,0,2768.43505859375,262.46836148818613,31.231414794921875,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2688,Ant-v5,mid,0,1004.5009765625,245.63200563910613,35.65355682373047,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2689,Ant-v5,mid,0,1293.843505859375,131.01784516794194,18.652692794799805,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2690,Ant-v5,mid,0,1714.559326171875,203.39482401434603,16.510587692260742,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2691,Ant-v5,mid,0,3160.150390625,357.2703613433549,33.56349563598633,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2692,Ant-v5,mid,0,1050.2216796875,150.16676629605288,22.22490692138672,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2693,Ant-v5,mid,0,1147.0113525390625,132.41463060971648,18.361574172973633,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2694,Ant-v5,mid,0,2404.79345703125,270.5987811179633,33.802406311035156,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2695,Ant-v5,mid,0,1063.2264404296875,176.52681993815932,33.024539947509766,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2696,Ant-v5,mid,0,2883.51123046875,331.5419054126336,30.747934341430664,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2697,Ant-v5,mid,0,2871.82861328125,345.71108817663577,23.938339233398438,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2698,Ant-v5,mid,0,4697.63818359375,449.6920343408324,21.223405838012695,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2699,Ant-v5,mid,0,3902.58837890625,375.9907591562725,18.830612182617188,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2700,Ant-v5,mid,0,3305.610107421875,320.02602030155793,22.584856033325195,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2701,Ant-v5,mid,0,3281.26220703125,331.611222889413,22.845718383789062,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2702,Ant-v5,mid,0,1070.307861328125,131.14060932330784,19.86591339111328,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2703,Ant-v5,mid,0,3958.231201171875,384.3769341523159,20.527843475341797,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2704,Ant-v5,mid,0,1151.6968994140625,169.20225262498826,32.2929801940918,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2705,Ant-v5,mid,0,1892.944580078125,198.36054987779482,16.737483978271484,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2706,Ant-v5,mid,0,852.8655395507812,115.22659827250973,20.65642547607422,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2707,Ant-v5,mid,0,3050.792724609375,398.3204564489,29.788728713989258,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2708,Ant-v5,mid,0,1843.0343017578125,215.7559033450352,24.094669342041016,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2709,Ant-v5,mid,0,3218.358642578125,483.1937495355162,103.84071350097656,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2710,Ant-v5,mid,0,1491.6812744140625,164.1616263441172,15.215564727783203,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2711,Ant-v5,mid,0,1112.24072265625,195.4527151972733,24.95513916015625,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2712,Ant-v5,mid,0,1928.31640625,397.6060797091098,40.875892639160156,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2713,Ant-v5,mid,0,735.9924926757812,126.78133856479764,48.4421501159668,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2714,Ant-v5,mid,0,1029.6768798828125,154.71086394775674,30.606327056884766,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2715,Ant-v5,mid,0,1657.380615234375,188.7220555188267,21.668270111083984,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2716,Ant-v5,mid,0,573.1310424804688,79.5734035461009,16.817264556884766,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2717,Ant-v5,mid,0,1812.176513671875,243.6254005885806,38.07196044921875,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2718,Ant-v5,mid,0,2850.552978515625,442.29824230635825,37.306495666503906,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2719,Ant-v5,mid,0,660.3739013671875,99.03966585801803,18.9034366607666,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
2720,Ant-v5,mid,0,5112.10546875,506.5290178743013,24.884843826293945,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
